,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
105,105,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Bonus Dies – sagen wir Lateiner!",0,40,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
106,106,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"was macht denn der Herr Vetter so früh vor dem Dorf – hat vielleicht gar schon von dem pro Memoria gehört, das unsre gnädige Herrschaft an mich als Schulvorsteher des Dorfs hat ergehen lassen – ?",41,236,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und worinn soll denn das bestehen?",0,42,character_speech,1,4,,"
       Thomas.
      ",#thomas,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
108,108,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Unser gnädiger Herr will – daß ich heute noch vor unserm Mayfest alle jungen Leute im Dorf aufsuchen soll, dit [!]",0,122,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
109,109,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,einander gerne heurathen möchten –,123,157,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,46.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
110,110,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (beis.)",0,15,stage_direction,1,4,speech_part,,#thomas,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
111,111,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Pfui Teufel!",0,20,character_speech,1,4,,"
       Thomas.
      ",#thomas,47.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
112,112,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,das sind schlimme Aspekten!,21,48,character_speech,1,4,,"
       Thomas.
      ",#thomas,47.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
113,113,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Wenn das die beyden Mädchen erfahren, so ist der Teufel los –",49,110,character_speech,1,4,,"
       Thomas.
      ",#thomas,47.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
114,114,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (laut)",0,15,stage_direction,1,4,inner_speech,,#thomas,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
115,115,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       hör er, Er könnte mir einen wichtigen Freundschaftsdienst erweisen.",0,75,character_speech,1,4,,"
       Thomas.
      ",#thomas,47.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
116,116,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,76,77,character_speech,1,4,,"
       Thomas.
      ",#thomas,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
117,117,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Servus – Servus –",0,25,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
118,118,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ich wollte ihm auch gerne – – ha ha!",0,44,character_speech,1,4,,"
       Thomas.
      ",#thomas,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
119,119,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,ha!,45,48,character_speech,1,4,,"
       Thomas.
      ",#thomas,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
120,120,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,er versteht mich schon –,49,73,character_speech,1,4,,"
       Thomas.
      ",#thomas,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
121,121,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (leiser)",0,17,stage_direction,1,4,inner_speech,,#thomas,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
122,122,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ich hab gestern für einen Beinbruch 6 Flaschen Elsässer Wein erhalten – puh – köstlich und roth wie Türkenblut –",0,120,character_speech,1,4,,"
       Thomas.
      ",#thomas,49.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
123,123,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hm – Hm – die Zunge wässert mir schon darnach, – der muß köstlich schmecken.",0,84,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,50.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
124,124,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Auch wollt’ ich mich anheischig machen – den Herrn Vettern 3 Jahre umsonst zu barbieren – oder – Nein – nein",0,116,character_speech,1,4,,"
       Thomas.
      ",#thomas,51.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
125,125,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       [!]",0,11,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
126,126,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Wir bleiben schon beym ersten.,12,42,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
127,127,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Er weiß, ich habe seit meiner seeligen Frau Tod meine 2 Nichten bey mir im Haus; die älteste davon –",0,108,character_speech,1,4,,"
       Thomas.
      ",#thomas,53.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
128,128,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Möchte der Herr Vetter gerne in sein Domicilium aufnehmen, ha – ha – ha, verstehs schon –",0,97,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,54.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
129,129,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Errathen –",0,18,character_speech,1,4,,"
       Thomas.
      ",#thomas,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
130,130,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie wär es, Herr Vetter!",0,32,character_speech,1,4,,"
       Thomas.
      ",#thomas,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
131,131,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,wenn er den Befehl des gnädigen Herrn heute noch verschweigen –,33,96,character_speech,1,4,,"
       Thomas.
      ",#thomas,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
132,132,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Benissime!",0,18,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,57.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
133,133,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und für diese Gefälligkeit wollte ich ihm einstweilen nur die 6 Flaschen –",0,82,character_speech,1,4,,"
       Thomas.
      ",#thomas,58.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
134,134,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Arie.",0,12,stage_direction,1,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
135,135,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Sechs volle Flaschen Wein –
       
       
        Dafür kann man zu Diensten seyn
       
       
        (Pause)
       
       
        Der Wein – er geht – glu – glu!",0,188,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,59.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
136,136,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,o Wunder!,189,198,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,59.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
137,137,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Die Kehle frisch und froh hinunter;
       
       
        Da singt man hübsch poetice –
       
       
        Und trinket gern methodice
       
       
        Sich durch 6 Flaschen Wein –
       
       
        Ins Paradieß hinein.",223,461,character_speech,1,4,,"
       Schulmeister.
      ",#schulmeister,59.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
138,138,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab)",0,12,stage_direction,1,4,speech_part,,#schulmeister,59.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
139,139,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       allein.",0,15,stage_direction,1,5,speech_part,,#thomas,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
140,140,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,(Sieht ihm nach.),16,33,stage_direction,1,5,speech_part,,#thomas,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
141,141,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Was es doch für Narren in der Welt giebt – der singt sich durch 6 Flaschen Wein ins Paradieß – und mich bringt ein Mädel um meine Sinnen, Ey, ey, ey – die Liebe versetzt mir da einen gewaltigen Streich.",0,210,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
142,142,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,– Meine ganze Barbierkunst leidet darunter – nicht anders!,211,269,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
143,143,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"wenn mich jemand ruft, aber zu lassen – so bin ich mit meiner Barbierschüssel da, will der andere rasirt seyn, so will ich ihm die Hühneraugen ausschneiden – oder eine Visikator setzen.",270,455,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
144,144,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,456,457,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
145,145,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Arie.",0,13,stage_direction,1,5,speech_part,,#thomas,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
146,146,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Herr Thomas!",0,29,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
147,147,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"ey – hum, hum,
       
       
        Ey, ey, daß ist zu dumm –
       
       
        Ein junges Mädchen soll ich freyn?",30,153,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
148,148,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Soll närrisch in der Liebe seyn – ?,178,213,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
149,149,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Ey, ey, hum, hum –
       
       
        Ey, ey, das ist zu dumm –
       
       
        Da soll ich Aderlassen gehn, –
       
       
        Sollnach den Patienten sehn –
       
       
        Da will ich sie rasiren,
       
       
        Klistiren und purgiren,
       
       
        Seciren, amputiren
       
       
        Und schmieren, trepaniren
       
       
        Mit Schrepfen sie kuriren
       
       
        Und Blutigelisiren –
       
       
        Herr Thomas!",238,737,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
150,150,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"ey – hm – hm –
       
       
        Ey – ey – das ist zu dumm.",738,803,character_speech,1,5,,"
       Thomas 
      ",#thomas,60.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
151,151,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab)",0,12,stage_direction,1,5,speech_part,,#thomas,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
152,152,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Christl allein, Thom.",0,28,stage_direction,1,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
153,153,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie mir doch so wunderbar ums Herz ist, wenn ich nicht bey einem Röschen bin – Kaum bin ich von ihr entfernt, so wünschte ich mich wieder zu ihr – kaum bin ich da, so klopft mir das Herz – und da",0,203,character_speech,1,6,,"
       Christl.
      ",#christl,61.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
154,154,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (Thomas schleicht heraus)",0,34,stage_direction,1,6,inner_speech,,#christl,61.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
155,155,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       wünschte ich, über alle Berge zu seyn.",0,46,character_speech,1,6,,"
       Christl.
      ",#christl,61.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
156,156,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"– Ich glaub lieber, wenn es nicht bald anders wird, daß ich noch zuletzt hinlieg und sterbe.",47,139,character_speech,1,6,,"
       Christl.
      ",#christl,61.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
157,157,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,140,141,character_speech,1,6,,"
       Christl.
      ",#christl,61.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
158,158,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Du armer Junge!",0,23,character_speech,1,6,,"
       Thomas.
      ",#thomas,62.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
159,159,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"wie ich höre, bist du sehr krank – du siehst auch ganz miserabel aus –",24,94,character_speech,1,6,,"
       Thomas.
      ",#thomas,62.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
160,160,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (erschrickt)",0,20,stage_direction,1,6,speech_part,,#christl,63.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
161,161,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ihr habt recht, es ist mir gar nicht gut.",0,49,character_speech,1,6,,"
       Christl.
      ",#christl,63.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
162,162,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"– Und ich dächte, daß ihr mich am besten kuriren könntet.",50,107,character_speech,1,6,,"
       Christl.
      ",#christl,63.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
163,163,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie das – von Herzen gern – hast vielleicht keinen Appetit – keinen Schlaf.",0,83,character_speech,1,6,,"
       Thomas.
      ",#thomas,64.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
164,164,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Tag und Nacht denk ich an Röschen, und da kann ich nichts essen und nicht schlafen.",0,91,character_speech,1,6,,"
       Christl.
      ",#christl,65.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
165,165,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Das ist ein schlimmer Umstand – Ehedem war ich so lustig – so munter.",0,77,character_speech,1,6,,"
       Thomas.
      ",#thomas,66.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
166,166,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,78,79,character_speech,1,6,,"
       Thomas.
      ",#thomas,66.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
167,167,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Arie.",0,13,stage_direction,1,6,speech_part,,#thomas,66.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
168,168,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ich hatte sonst der Freuden viel,
       
       
        War munter, sorgenfrey –
       
       
        Vergnügte mich mit Pfänderspiel,
       
       
        Und bließ auf der Schalmey –
       
       
        Die Lämmer sah ich munter springen,
       
       
        Die Vögel hört ich lieblich singen –
       
       
        Die Henne scherzte mit dem Hahn,
       
       
        Und mich lacht keine Freude an.",0,443,character_speech,1,6,,"
       Thomas.
      ",#thomas,66.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
169,169,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (Kommt vom Gebirge, mit einem Körbchen mit Milch und Brod.)",0,67,stage_direction,1,7,speech_part,,#gretl,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
170,170,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ich möchte nur wissen, wo mein Kasperl steckt, – ich such ihn schon auf dem ganzen Gebürg, und will ihm s’Mittag-Brod bringen, und doch kann ich ihn nicht finden; –",0,172,character_speech,1,7,,"
       Gretl.
      ",#gretl,67.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
171,171,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (Man hört hinter dem Gebürg ein Jagdstückl blasen.)",0,60,stage_direction,1,7,inner_speech,,#gretl,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
172,172,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hilf Himmel!",0,20,character_speech,1,7,,"
       Gretl.
      ",#gretl,67.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
173,173,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,was hör ich – der gnädige Herr kommt von der Jagd – da muß ich eilends fort,21,96,character_speech,1,7,,"
       Gretl.
      ",#gretl,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
174,174,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (geht nebenbey.)",0,24,stage_direction,1,7,speech_part,,#gretl,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
175,175,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Graf Waller, 2 Jäger mit Wadhörnern.",0,43,stage_direction,1,8,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
176,176,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Sie kommen unter dem Jagdstück vom Gebirg herunter.,44,95,stage_direction,1,8,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
